table_name,status,n_rows,n_cols,profile,institution,report_date,missing_pct,encoding_issues,date_parse_errors,type_coercion_warnings,error,evidence_quality_file,classificacao_formacao,classificacao_confidence,n_linhas,n_colunas,status_tratamento,perfil,score_utilidade_preditiva,canonical_table,content_hash,is_duplicate,file_size,treated_exists,flag_revisao
bb_2013_06_junho_pmcmv_18062013_tab_empreendimentos,treated,1374,7,lookup,bb,2013-06-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,7,tratado,lookup,-3,bb_2013_06_junho_pmcmv_18062013_tab_empreendimentos,67dbccd393e5d84279fdc47811c7b3b0,false,1374,False,
bb_2013_06_junho_pmcmv_18062013_tab_operacoes,treated,1338,34,colunar_denso,bb,2013-06-01,1.7013980480084412,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,34,tratado,colunar_denso,2,bb_2013_06_junho_pmcmv_18062013_tab_operacoes,262817a88c7df08a6e644137104a3e1f,false,1338,False,
bb_2013_06_junho_pmcmv_18062013_tab_proponentes,treated,200,8,separador_pipe,bb,2013-06-01,0.0,0,0,0,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,separador_|,high,200,8,tratado,separador_pipe,0,bb_2013_06_junho_pmcmv_18062013_tab_proponentes,8c74cdcaf7b0d3b2f13ae2c918510888,false,526,False,
bb_2013_06_junho_pmcmv_18062013_tab_unidades_concluidas,treated,200,11,separador_pipe,bb,2013-06-01,0.0,0,0,0,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,separador_|,high,200,11,tratado,separador_pipe,0,bb_2013_06_junho_pmcmv_18062013_tab_unidades_concluidas,bb22066999232d68c8354aae96a3a88e,false,1374,False,
bb_2013_07_julho_entrada_bb_20130716,treated,680,34,colunar_denso,bb,2013-07-16,2.9930795847750864,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,medium,182,34,tratado,colunar_denso,4,bb_2013_07_julho_entrada_bb_20130716,c496ecec049315fe061aa144736d8dbf,false,1232,False,
bb_2013_11_novembro_entrada_bb_20131120,treated,926,34,colunar_denso,bb,2013-11-20,3.0110532333883877,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,34,tratado,colunar_denso,4,bb_2013_11_novembro_entrada_bb_20131120,1bfac00bff66f4753585579e06eec4a7,false,1198,False,
bb_2013_11_novembro_entrada_bb_20131204,treated,926,34,colunar_denso,bb,2013-12-04,3.01740566637022,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,34,tratado,colunar_denso,4,bb_2013_11_novembro_entrada_bb_20131204,c135c703b0b42998fa78eb5ab7c18d9f,false,1198,False,
bb_2013_12_dezembro_entrada_bb_20131218,treated,1002,34,colunar_denso,bb,2013-12-18,3.005753199483386,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,193,34,tratado,colunar_denso,4,bb_2013_12_dezembro_entrada_bb_20131218,e479bbff2ff7939898503ed9da2a0ea4,false,1026,False,
bb_2013_12_dezembro_entrada_bb_20131223__aux_bb_far,treated,342,26,colunar_denso,bb,2013-12-01,1.6419253261358524,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,168,26,tratado,colunar_denso,3,bb_2013_12_dezembro_entrada_bb_20131223__aux_bb_far,175b1d4cb47f5d5af9ee96b1390d3209,false,694,False,
bb_2013_12_dezembro_entrada_bb_20140102,treated,1116,34,colunar_denso,bb,2014-01-02,2.9991566519080752,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,34,tratado,colunar_denso,4,bb_2013_12_dezembro_entrada_bb_20140102,05e2130e682ea96dea7634564dca6fda,false,1140,False,
bb_2014_01_janeiro_entrada_bb_20140116,treated,1130,34,colunar_denso,bb,2014-01-16,2.9984383133784487,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,34,tratado,colunar_denso,4,bb_2014_01_janeiro_entrada_bb_20140116,bfe73e5a2cbea40625f2d8ee3281e6c5,false,1154,False,
bb_2014_02_fevereiro_entrada_bb_20140217,treated,1036,34,colunar_denso,bb,2014-02-17,3.0036338859868272,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,34,tratado,colunar_denso,4,bb_2014_02_fevereiro_entrada_bb_20140217,352bab8ab63203494c944317ff9efa28,false,1060,False,
bb_2014_02_fevereiro_entrada_bb_20140306,treated,1048,34,colunar_denso,bb,2014-03-06,3.002918724741805,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,34,tratado,colunar_denso,4,bb_2014_02_fevereiro_entrada_bb_20140306,48dc690cea4d93f09208b8e07c9cc395,false,1072,False,
bb_2014_03_marco_entrada_bb_20140401,treated,1174,34,colunar_denso,bb,2014-04-01,12.195610782643552,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,34,tratado,colunar_denso,4,bb_2014_03_marco_entrada_bb_20140401,0f44202d992a5943b997ea5976246791,false,1198,False,
bb_2014_04_abril_entrada_bb_20140415,treated,1188,34,colunar_denso,bb,2014-04-15,9.546444840562488,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,34,tratado,colunar_denso,4,bb_2014_04_abril_entrada_bb_20140415,2a74a5f752eccbfadb1733602fc484aa,false,1198,False,
bb_2014_04_abril_entrada_bb_20140430,treated,1188,34,colunar_denso,bb,2014-04-30,7.4074074074074066,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,34,tratado,colunar_denso,4,bb_2014_04_abril_entrada_bb_20140430,5bc2ad3dd4a4e34a11796c533742fbba,false,1198,False,
bb_2014_05_maio_entrada_bb_20140516,treated,1188,34,colunar_denso,bb,2014-05-16,7.4074074074074066,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,34,tratado,colunar_denso,4,bb_2014_05_maio_entrada_bb_20140516,dd496b3b7bb11d86127d5df6f105b892,false,1198,False,
bb_2014_05_maio_entrada_bb_20140530,treated,1132,34,colunar_denso,bb,2014-05-30,2.998337144044897,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,34,tratado,colunar_denso,4,bb_2014_05_maio_entrada_bb_20140530,ccccbbc697ecaa13826679210488b632,false,1132,False,
bb_2014_06_junho_entrada_bb_20140615,treated,1188,34,colunar_denso,bb,2014-06-15,6.738958209546444,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,195,34,tratado,colunar_denso,4,bb_2014_06_junho_entrada_bb_20140615,6b211b0f647576c8416b979032faa169,false,1198,False,
bb_2014_06_junho_entrada_bb_20140625,treated,1214,34,colunar_denso,bb,2014-06-25,4.956875666246729,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,34,tratado,colunar_denso,4,bb_2014_06_junho_entrada_bb_20140625,e6075636fe4bda0748947496ec2453c6,false,1214,False,
bb_2014_06_junho_entrada_bb_20140701,treated,1274,34,colunar_denso,bb,2014-07-01,2.991966017176101,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,34,tratado,colunar_denso,4,bb_2014_06_junho_entrada_bb_20140701,5c27e9a4d5312b3147370c8ab5f61679,false,1300,False,
bb_2014_07_julho_entrada_bb_20140731,treated,1278,34,colunar_denso,bb,2014-07-31,2.991807051459081,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,34,tratado,colunar_denso,4,bb_2014_07_julho_entrada_bb_20140731,83890cdba987fa8e523c2eee4b11550f,false,1278,False,
bb_2014_08_agosto_entrada_bb_20140818_antigo,treated,1442,34,colunar_denso,bb,2014-08-01,12.01762258301379,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,34,tratado,colunar_denso,4,bb_2014_08_agosto_entrada_bb_20140818_antigo,781398cd4723ff98a2370e361318ca14,false,1468,False,
bb_2014_08_agosto_entrada_bb_20140829_antigo,treated,1442,34,colunar_denso,bb,2014-08-01,11.246634576160561,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,34,tratado,colunar_denso,4,bb_2014_08_agosto_entrada_bb_20140829_antigo,ad91a97db540aa46d227d87df655f58f,false,1468,False,
bb_2014_09_setembro_entrada_bb_20140930,treated,1442,34,colunar_denso,bb,2014-09-30,10.806070000815861,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,34,tratado,colunar_denso,4,bb_2014_09_setembro_entrada_bb_20140930,5dc2a7ae12dcfc03e0157852fe822798,false,1468,False,
bb_2014_10_outubro_2014_10_30_min_cidades_pf_pf,treated,98270,20,colunar_denso,bb,2014-10-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,20,tratado,colunar_denso,5,bb_2014_10_outubro_2014_10_30_min_cidades_pf_pf,95475cc07052b04e506c4a51327e6aed,false,98270,False,
bb_2014_10_outubro_2014_10_30_min_cidades_pj,treated,1706,25,colunar_denso,bb,2014-10-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,25,tratado,colunar_denso,8,bb_2014_10_outubro_2014_10_30_min_cidades_pj,fa70d1bc103a1f7e196d9f5c98d7060c,false,1706,False,
bb_2014_10_outubro_2014_10_30_min_cidades_pj_pf,treated,148948,18,colunar_denso,bb,2014-10-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,18,tratado,colunar_denso,3,bb_2014_10_outubro_2014_10_30_min_cidades_pj_pf,e89a118d23f55cd26fb29bbe92278252,false,148948,False,
bb_2014_10_outubro_2014_10_30_pnhr_30102014,treated,1678,25,colunar_denso,bb,2014-10-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,25,tratado,colunar_denso,3,bb_2014_10_outubro_2014_10_30_pnhr_30102014,4a44b806254d29a95310be092e78f1a8,false,1678,False,
bb_2014_11_novembro_3011_min_cidades_pf_pf,treated,104880,20,colunar_denso,bb,2014-11-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,20,tratado,colunar_denso,5,bb_2014_11_novembro_3011_min_cidades_pf_pf,ad28b0b9094842d17342c23212baad32,false,104880,False,
bb_2014_11_novembro_3011_min_cidades_pj,treated,1760,25,colunar_denso,bb,2014-11-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,25,tratado,colunar_denso,8,bb_2014_11_novembro_3011_min_cidades_pj,d7e54cab1f7cf7057845554765bc2692,false,1760,False,
bb_2014_11_novembro_3011_min_cidades_pj_pf,treated,157446,18,colunar_denso,bb,2014-11-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,18,tratado,colunar_denso,3,bb_2014_11_novembro_3011_min_cidades_pj_pf,b63f78d5e80e74f48bbae01a2a228d12,false,157446,False,
bb_2014_11_novembro_3011_pnhr_30112014,treated,1864,25,colunar_denso,bb,2014-11-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,25,tratado,colunar_denso,3,bb_2014_11_novembro_3011_pnhr_30112014,e821f224fc8ae7024c40dfdd930e9e18,false,1864,False,
bb_2014_12_dezembro_min_cidades_pf_pf,treated,111596,20,colunar_denso,bb,2014-12-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,20,tratado,colunar_denso,5,bb_2014_12_dezembro_min_cidades_pf_pf,69a30e7b553a4f2d784ac4ecb403bd61,false,111596,False,
bb_2014_12_dezembro_min_cidades_pj,treated,1898,25,colunar_denso,bb,2014-12-01,0.004214963119072708,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,25,tratado,colunar_denso,8,bb_2014_12_dezembro_min_cidades_pj,0f65f35e7b8fc2f548c193ad0d56cf85,false,1898,False,
bb_2014_12_dezembro_min_cidades_pj_pf,treated,164470,18,colunar_denso,bb,2014-12-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,18,tratado,colunar_denso,3,bb_2014_12_dezembro_min_cidades_pj_pf,3cca35533a6d4bc7c3c878c3b795795e,false,164470,False,
bb_2014_12_dezembro_pnhr_15122014,treated,1946,25,colunar_denso,bb,2014-12-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,25,tratado,colunar_denso,3,bb_2014_12_dezembro_pnhr_15122014,4415866e35867913444a0c7961733c15,false,1946,False,
bb_2014_12_dezembro_pnhr_20141231,treated,2032,25,colunar_denso,bb,2014-12-31,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,25,tratado,colunar_denso,3,bb_2014_12_dezembro_pnhr_20141231,a28750edf41b15b9d21f7d4eda223bb7,false,2032,False,
bb_2015_01_janeiro_2015_01_15_min_cidades_pf_pf,treated,114306,20,colunar_denso,bb,2015-01-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,20,tratado,colunar_denso,5,bb_2015_01_janeiro_2015_01_15_min_cidades_pf_pf,7a7072b0b318b40ef1b1884d9ebea80d,false,114306,False,
bb_2015_01_janeiro_2015_01_15_min_cidades_pj,treated,1882,25,colunar_denso,bb,2015-01-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,25,tratado,colunar_denso,8,bb_2015_01_janeiro_2015_01_15_min_cidades_pj,3818e10f89ad9353c19b240ecb9d1594,false,1882,False,
bb_2015_01_janeiro_2015_01_15_min_cidades_pj_pf,treated,166454,18,colunar_denso,bb,2015-01-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,18,tratado,colunar_denso,3,bb_2015_01_janeiro_2015_01_15_min_cidades_pj_pf,3a2a3beb94a05d42642a3c5e512902da,false,166454,False,
bb_2015_01_janeiro_2015_01_15_pnhr_15012015,treated,2042,25,colunar_denso,bb,2015-01-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,25,tratado,colunar_denso,3,bb_2015_01_janeiro_2015_01_15_pnhr_15012015,ef3c21322acb3ca3045c14b4fe0a9f54,false,2042,False,
bb_2015_01_janeiro_2015_01_31_min_cidades_pf_pf,treated,117338,20,colunar_denso,bb,2015-01-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,20,tratado,colunar_denso,5,bb_2015_01_janeiro_2015_01_31_min_cidades_pf_pf,8cf5b36fce0ddd51f000c40e2444b03d,false,117338,False,
bb_2015_01_janeiro_2015_01_31_min_cidades_pj,treated,1864,25,colunar_denso,bb,2015-01-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,25,tratado,colunar_denso,8,bb_2015_01_janeiro_2015_01_31_min_cidades_pj,0763b371541c1546ab909c85e1da6536,false,1864,False,
bb_2015_01_janeiro_2015_01_31_min_cidades_pj_pf,treated,169260,18,colunar_denso,bb,2015-01-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,18,tratado,colunar_denso,3,bb_2015_01_janeiro_2015_01_31_min_cidades_pj_pf,e90c2ea584f0e3c62c021793b7e7b2d6,false,169260,False,
bb_2015_02_fevereiro_min_cidades_pf_pf,treated,123090,20,colunar_denso,bb,2015-02-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,20,tratado,colunar_denso,5,bb_2015_02_fevereiro_min_cidades_pf_pf,81e4f1cc6a78a9328b1bc4760b295358,false,123090,False,
bb_2015_02_fevereiro_min_cidades_pj,treated,1852,25,colunar_denso,bb,2015-02-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,25,tratado,colunar_denso,8,bb_2015_02_fevereiro_min_cidades_pj,05338fce08da1479dfdf5b5661de84d8,false,1852,False,
bb_2015_02_fevereiro_min_cidades_pj_2015_02,treated,1852,25,colunar_denso,bb,2015-02-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,25,tratado,colunar_denso,8,bb_2015_02_fevereiro_min_cidades_pj_2015_02,8149603e67aabb38f099fbde866f7099,false,1852,False,
bb_2015_02_fevereiro_min_cidades_pj_pf,treated,175916,18,colunar_denso,bb,2015-02-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,18,tratado,colunar_denso,3,bb_2015_02_fevereiro_min_cidades_pj_pf,a15cb0505045bdf3b5b931cfe54ccb06,false,175916,False,
bb_2015_02_fevereiro_pnhr_28022015,treated,2046,25,colunar_denso,bb,2015-02-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,25,tratado,colunar_denso,3,bb_2015_02_fevereiro_pnhr_28022015,f74a201e63b63a8043291990e9b1c8ab,false,2046,False,
bb_2015_03_marco_cgu_of_6263_tab_emp_20150831,discarded,0,0,vazia,bb,2015-08-31,0.0,0,0,0,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,vazia,high,,,,,,bb_2015_03_marco_cgu_of_6263_tab_emp_20150831,5a6a7b17729ad97b5c95a431e9fc68c8,false,0,False,status_discarded;zero_rows;zero_cols;
bb_2015_03_marco_min_cidades_pf_pf,treated,126234,20,colunar_denso,bb,2015-03-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,20,tratado,colunar_denso,5,bb_2015_03_marco_min_cidades_pf_pf,a02a1deff7f8d3b0fced89dc98f43a4c,false,126234,False,
bb_2015_03_marco_min_cidades_pj,treated,1884,25,colunar_denso,bb,2015-03-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,25,tratado,colunar_denso,8,bb_2015_03_marco_min_cidades_pj,395f95a3b12975b183d1a0214a888e28,false,1884,False,
bb_2015_03_marco_min_cidades_pj_2015_03,treated,1884,25,colunar_denso,bb,2015-03-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,25,tratado,colunar_denso,8,bb_2015_03_marco_min_cidades_pj_2015_03,234fcb9615bbf7d6516a3233275a8723,false,1884,False,
bb_2015_03_marco_min_cidades_pj_pf,treated,180232,18,colunar_denso,bb,2015-03-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,18,tratado,colunar_denso,3,bb_2015_03_marco_min_cidades_pj_pf,dbb232925e24e07d352ace19aad46278,false,180232,False,
bb_2015_03_marco_pnhr_15032015,treated,2042,25,colunar_denso,bb,2015-03-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,25,tratado,colunar_denso,3,bb_2015_03_marco_pnhr_15032015,03a001ec63483052707601f2940ec781,false,2042,False,
bb_2015_03_marco_pnhr_31032015,treated,2046,26,colunar_denso,bb,2015-03-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,0,5,tratado,lookup,-1,bb_2015_03_marco_pnhr_31032015,317146570fd4ebf872ae80302e134369,false,3194,False,
bb_2015_04_abril_min_cidades_pf_pf,treated,135648,20,colunar_denso,bb,2015-04-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,20,tratado,colunar_denso,5,bb_2015_04_abril_min_cidades_pf_pf,626572e3add80abad2ba6052d6671348,false,135648,False,
