bucket,prefixo_consultado,object_name,top_prefix,filename,extension,category,size_bytes,last_modified,periodo_inferido,fonte_inferida,frente_inferida,frente_primaria,filename_norm,stem_norm,object_norm
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_far_financeiro_diario.csv,raw,novo_mcmv_far_financeiro_diario.csv,.csv,dado_tabular_ou_serializado,9184,2026-08-13T01:00:53.017000+00:00,,nao_identificada,mcmv_geral;far,far,novo_mcmv_far_financeiro_diario_csv,novo_mcmv_far_financeiro_diario,raw_sharepoint_novo_mcmv_far_financeiro_diario_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_far_financeiro_mensal.csv,raw,novo_mcmv_far_financeiro_mensal.csv,.csv,dado_tabular_ou_serializado,1516905,2026-08-13T01:00:43.087000+00:00,,nao_identificada,mcmv_geral;far,far,novo_mcmv_far_financeiro_mensal_csv,novo_mcmv_far_financeiro_mensal,raw_sharepoint_novo_mcmv_far_financeiro_mensal_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_far_financeiro_semanal.csv,raw,novo_mcmv_far_financeiro_semanal.csv,.csv,dado_tabular_ou_serializado,34656,2026-08-13T01:00:52.923000+00:00,,nao_identificada,mcmv_geral;far,far,novo_mcmv_far_financeiro_semanal_csv,novo_mcmv_far_financeiro_semanal,raw_sharepoint_novo_mcmv_far_financeiro_semanal_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_far_obra_diario.csv,raw,novo_mcmv_far_obra_diario.csv,.csv,dado_tabular_ou_serializado,1352,2026-08-13T01:00:53.113000+00:00,,nao_identificada,mcmv_geral;far,far,novo_mcmv_far_obra_diario_csv,novo_mcmv_far_obra_diario,raw_sharepoint_novo_mcmv_far_obra_diario_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_far_obra_mensal.csv,raw,novo_mcmv_far_obra_mensal.csv,.csv,dado_tabular_ou_serializado,228426,2026-08-13T01:00:52.803000+00:00,,nao_identificada,mcmv_geral;far,far,novo_mcmv_far_obra_mensal_csv,novo_mcmv_far_obra_mensal,raw_sharepoint_novo_mcmv_far_obra_mensal_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_far_obra_semanal.csv,raw,novo_mcmv_far_obra_semanal.csv,.csv,dado_tabular_ou_serializado,1039,2026-08-13T01:00:52.414000+00:00,,nao_identificada,mcmv_geral;far,far,novo_mcmv_far_obra_semanal_csv,novo_mcmv_far_obra_semanal,raw_sharepoint_novo_mcmv_far_obra_semanal_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_fds_cad_pj_mensal.csv,raw,novo_mcmv_fds_cad_pj_mensal.csv,.csv,dado_tabular_ou_serializado,249855,2026-08-13T01:00:42.976000+00:00,,nao_identificada,mcmv_geral;entidades,entidades,novo_mcmv_fds_cad_pj_mensal_csv,novo_mcmv_fds_cad_pj_mensal,raw_sharepoint_novo_mcmv_fds_cad_pj_mensal_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_fds_cad_pj_semanal.csv,raw,novo_mcmv_fds_cad_pj_semanal.csv,.csv,dado_tabular_ou_serializado,2627,2026-08-13T01:00:42.684000+00:00,,nao_identificada,mcmv_geral;entidades,entidades,novo_mcmv_fds_cad_pj_semanal_csv,novo_mcmv_fds_cad_pj_semanal,raw_sharepoint_novo_mcmv_fds_cad_pj_semanal_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_fds_financeiro_mensal.csv,raw,novo_mcmv_fds_financeiro_mensal.csv,.csv,dado_tabular_ou_serializado,3720285,2026-08-13T01:00:42.296000+00:00,,nao_identificada,mcmv_geral;entidades,entidades,novo_mcmv_fds_financeiro_mensal_csv,novo_mcmv_fds_financeiro_mensal,raw_sharepoint_novo_mcmv_fds_financeiro_mensal_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_fds_financeiro_semanal.csv,raw,novo_mcmv_fds_financeiro_semanal.csv,.csv,dado_tabular_ou_serializado,5911,2026-08-13T01:00:42.398000+00:00,,nao_identificada,mcmv_geral;entidades,entidades,novo_mcmv_fds_financeiro_semanal_csv,novo_mcmv_fds_financeiro_semanal,raw_sharepoint_novo_mcmv_fds_financeiro_semanal_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_fds_obra_diario.csv,raw,novo_mcmv_fds_obra_diario.csv,.csv,dado_tabular_ou_serializado,1349,2026-08-13T01:00:42.492000+00:00,,nao_identificada,mcmv_geral;entidades,entidades,novo_mcmv_fds_obra_diario_csv,novo_mcmv_fds_obra_diario,raw_sharepoint_novo_mcmv_fds_obra_diario_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_fds_obra_mensal.csv,raw,novo_mcmv_fds_obra_mensal.csv,.csv,dado_tabular_ou_serializado,108456,2026-08-13T01:00:42.879000+00:00,,nao_identificada,mcmv_geral;entidades,entidades,novo_mcmv_fds_obra_mensal_csv,novo_mcmv_fds_obra_mensal,raw_sharepoint_novo_mcmv_fds_obra_mensal_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_fds_obra_semanal.csv,raw,novo_mcmv_fds_obra_semanal.csv,.csv,dado_tabular_ou_serializado,1238,2026-08-13T01:00:42.787000+00:00,,nao_identificada,mcmv_geral;entidades,entidades,novo_mcmv_fds_obra_semanal_csv,novo_mcmv_fds_obra_semanal,raw_sharepoint_novo_mcmv_fds_obra_semanal_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_fds_trabalho_social_diario.csv,raw,novo_mcmv_fds_trabalho_social_diario.csv,.csv,dado_tabular_ou_serializado,570,2026-08-13T01:00:42.193000+00:00,,nao_identificada,mcmv_geral;entidades,entidades,novo_mcmv_fds_trabalho_social_diario_csv,novo_mcmv_fds_trabalho_social_diario,raw_sharepoint_novo_mcmv_fds_trabalho_social_diario_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_fds_trabalho_social_mensal.csv,raw,novo_mcmv_fds_trabalho_social_mensal.csv,.csv,dado_tabular_ou_serializado,13734,2026-08-13T01:00:42.583000+00:00,,nao_identificada,mcmv_geral;entidades,entidades,novo_mcmv_fds_trabalho_social_mensal_csv,novo_mcmv_fds_trabalho_social_mensal,raw_sharepoint_novo_mcmv_fds_trabalho_social_mensal_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_fds_trabalho_social_semanal.csv,raw,novo_mcmv_fds_trabalho_social_semanal.csv,.csv,dado_tabular_ou_serializado,408,2026-08-13T01:00:42.006000+00:00,,nao_identificada,mcmv_geral;entidades,entidades,novo_mcmv_fds_trabalho_social_semanal_csv,novo_mcmv_fds_trabalho_social_semanal,raw_sharepoint_novo_mcmv_fds_trabalho_social_semanal_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_fnhis_sub_50_propostas_apresentadas.csv,raw,novo_mcmv_fnhis_sub_50_propostas_apresentadas.csv,.csv,dado_tabular_ou_serializado,1125124,2026-08-13T01:00:42.106000+00:00,,nao_identificada,mcmv_geral;sub50_fnhis,sub50_fnhis,novo_mcmv_fnhis_sub_50_propostas_apresentadas_csv,novo_mcmv_fnhis_sub_50_propostas_apresentadas,raw_sharepoint_novo_mcmv_fnhis_sub_50_propostas_apresentadas_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_fnhis_sub_50_propostas_selecionadas.csv,raw,novo_mcmv_fnhis_sub_50_propostas_selecionadas.csv,.csv,dado_tabular_ou_serializado,466844,2026-08-13T01:00:41.896000+00:00,,nao_identificada,mcmv_geral;sub50_fnhis,sub50_fnhis,novo_mcmv_fnhis_sub_50_propostas_selecionadas_csv,novo_mcmv_fnhis_sub_50_propostas_selecionadas,raw_sharepoint_novo_mcmv_fnhis_sub_50_propostas_selecionadas_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_fundo_social.csv,raw,novo_mcmv_fundo_social.csv,.csv,dado_tabular_ou_serializado,20422558,2026-08-13T01:00:41.507000+00:00,,nao_identificada,mcmv_geral,mcmv_geral,novo_mcmv_fundo_social_csv,novo_mcmv_fundo_social,raw_sharepoint_novo_mcmv_fundo_social_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_inicio_obra.csv,raw,novo_mcmv_inicio_obra.csv,.csv,dado_tabular_ou_serializado,511242,2026-08-13T01:00:41.699000+00:00,,nao_identificada,mcmv_geral,mcmv_geral,novo_mcmv_inicio_obra_csv,novo_mcmv_inicio_obra,raw_sharepoint_novo_mcmv_inicio_obra_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_rural_cad_pj_diario.csv,raw,novo_mcmv_rural_cad_pj_diario.csv,.csv,dado_tabular_ou_serializado,55292,2026-08-13T01:00:41.606000+00:00,,nao_identificada,mcmv_geral;rural,rural,novo_mcmv_rural_cad_pj_diario_csv,novo_mcmv_rural_cad_pj_diario,raw_sharepoint_novo_mcmv_rural_cad_pj_diario_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_rural_cad_pj_mensal.csv,raw,novo_mcmv_rural_cad_pj_mensal.csv,.csv,dado_tabular_ou_serializado,55927,2026-08-13T01:00:41.799000+00:00,,nao_identificada,mcmv_geral;rural,rural,novo_mcmv_rural_cad_pj_mensal_csv,novo_mcmv_rural_cad_pj_mensal,raw_sharepoint_novo_mcmv_rural_cad_pj_mensal_csv
data-lake-mcid,raw/sharepoint/,raw/sharepoint/novo_mcmv_rural_cadastro_pf_diario.csv,raw,novo_mcmv_rural_cadastro_pf_diario.csv,.csv,dado_tabular_ou_serializado,824294,2026-08-13T01:00:41.335000+00:00,,nao_identificada,mcmv_geral;rural,rural,novo_mcmv_rural_cadastro_pf_diario_csv,novo_mcmv_rural_cadastro_pf_diario,raw_sharepoint_novo_mcmv_rural_cadastro_pf_diario_csv
