escopo,tipo,arquivo_origem,caminho_relativo,nome,extensao,categoria,tamanho_bytes,modificado_em,periodo_inferido,fonte_inferida,frente_inferida,frente_primaria,detalhe_estrutura,erro
zip,arquivo,Canal FGTS/Arquivados/MC20250417.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,155500544,2025-04-17T06:42:18+00:00,2025-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250425.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1183879168,2025-04-25T07:47:42+00:00,2025-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250425.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1262583808,2025-04-25T07:47:46+00:00,2025-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250425.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2025-04-25T08:09:56+00:00,2025-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250425.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,170618880,2025-04-25T07:49:10+00:00,2025-04,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250502.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1184145408,2025-05-02T08:49:28+00:00,2025-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250502.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1263206400,2025-05-02T08:49:32+00:00,2025-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250502.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2025-05-02T09:11:52+00:00,2025-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250502.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,187813888,2025-05-02T08:51:04+00:00,2025-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250509.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1183854592,2025-05-09T07:19:10+00:00,2025-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250509.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1263489024,2025-05-09T07:19:12+00:00,2025-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250509.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2025-05-09T07:42:22+00:00,2025-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250509.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,203501568,2025-05-09T07:21:02+00:00,2025-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250516.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1184997376,2025-05-16T12:41:58+00:00,2025-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250516.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1263661056,2025-05-16T12:42:02+00:00,2025-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250516.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2025-05-16T13:06:42+00:00,2025-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250516.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,220684288,2025-05-16T12:43:54+00:00,2025-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250523.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1185054720,2025-05-23T07:19:26+00:00,2025-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250523.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1263845376,2025-05-23T07:19:30+00:00,2025-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250523.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-05-23T07:43:36+00:00,2025-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250523.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,233840640,2025-05-23T07:21:30+00:00,2025-05,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250613 (2).zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1185484800,2025-06-13T07:27:10+00:00,2025-06,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250613 (2).zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1264914432,2025-06-13T07:27:14+00:00,2025-06,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250613 (2).zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-06-13T07:50:44+00:00,2025-06,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250613 (2).zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,285036544,2025-06-13T07:29:40+00:00,2025-06,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250620.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1186254848,2025-06-20T07:34:24+00:00,2025-06,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250620.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1265029120,2025-06-20T07:34:28+00:00,2025-06,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250620.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-06-20T07:58:16+00:00,2025-06,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250620.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,304099328,2025-06-20T07:37:00+00:00,2025-06,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250627.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1187155968,2025-06-27T07:45:02+00:00,2025-06,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250627.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1265229824,2025-06-27T07:45:08+00:00,2025-06,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250627.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2025-06-27T08:11:00+00:00,2025-06,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250627.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,313180160,2025-06-27T07:48:00+00:00,2025-06,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250704.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1186263040,2025-07-04T07:34:22+00:00,2025-07,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250704.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1265790976,2025-07-04T07:34:26+00:00,2025-07,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250704.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2025-07-04T07:59:58+00:00,2025-07,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250704.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,321437696,2025-07-04T07:37:36+00:00,2025-07,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250711.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1186869248,2025-07-11T12:32:24+00:00,2025-07,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250711.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1265938432,2025-07-11T12:32:30+00:00,2025-07,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250711.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2025-07-11T12:58:44+00:00,2025-07,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250711.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,335822848,2025-07-11T12:35:48+00:00,2025-07,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250718.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1187573760,2025-07-18T07:47:02+00:00,2025-07,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250718.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1266126848,2025-07-18T07:47:08+00:00,2025-07,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250718.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2025-07-18T08:15:30+00:00,2025-07,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250718.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,346132480,2025-07-18T07:51:00+00:00,2025-07,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250801.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1187557376,2025-08-01T08:49:40+00:00,2025-08,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250801.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1266335744,2025-08-01T08:49:46+00:00,2025-08,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250801.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-08-01T09:17:30+00:00,2025-08,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250801.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,382476288,2025-08-01T08:53:40+00:00,2025-08,fgts,fgts_financiado,fgts_financiado,,
zip,pasta,Canal FGTS/Arquivados/MC20250808 (1).zip,MC20250808/,MC20250808,,pasta,,2025-08-08T11:48:40+00:00,2025-08,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250808 (1).zip,MC20250808/MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1187602432,2025-08-08T10:14:24+00:00,2025-08,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250808 (1).zip,MC20250808/MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1266794496,2025-08-08T10:14:28+00:00,2025-08,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250808 (1).zip,MC20250808/MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-08-08T10:41:58+00:00,2025-08,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250808 (1).zip,MC20250808/MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,404779008,2025-08-08T11:48:40+00:00,2025-08,fgts,fgts_financiado,fgts_financiado,,
zip,pasta,Canal FGTS/Arquivados/MC20250822.zip,MC20250822/,MC20250822,,pasta,,2025-08-22T18:03:46+00:00,2025-08,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250822.zip,MC20250822/MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1187971072,2025-08-22T16:56:38+00:00,2025-08,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250822.zip,MC20250822/MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1267195904,2025-08-22T15:47:56+00:00,2025-08,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250822.zip,MC20250822/MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-08-22T16:01:14+00:00,2025-08,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250822.zip,MC20250822/MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,438185984,2025-08-22T18:03:46+00:00,2025-08,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250829.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1188716544,2025-08-29T16:23:22+00:00,2025-08,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250829.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1267306496,2025-08-29T16:23:26+00:00,2025-08,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250829.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2025-08-29T16:48:48+00:00,2025-08,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250829.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,461225984,2025-08-29T16:27:40+00:00,2025-08,fgts,fgts_financiado,fgts_financiado,,
zip,pasta,Canal FGTS/Arquivados/MC20250905.zip,MC20250905/,MC20250905,,pasta,,2025-09-05T15:09:38+00:00,2025-09,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250905.zip,MC20250905/MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1189003264,2025-09-05T07:28:34+00:00,2025-09,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250905.zip,MC20250905/MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1267757056,2025-09-05T07:28:36+00:00,2025-09,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250905.zip,MC20250905/MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-09-05T14:56:04+00:00,2025-09,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250905.zip,MC20250905/MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,466034688,2025-09-05T15:09:38+00:00,2025-09,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250912.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1189953536,2025-09-12T08:22:04+00:00,2025-09,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250912.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1267879936,2025-09-12T08:22:08+00:00,2025-09,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250912.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2025-09-12T08:50:14+00:00,2025-09,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250912.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,480120832,2025-09-12T08:27:00+00:00,2025-09,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250919.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1190064128,2025-09-19T09:06:52+00:00,2025-09,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250919.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1267949568,2025-09-19T09:06:58+00:00,2025-09,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250919.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-09-19T09:34:44+00:00,2025-09,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250919.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,503824384,2025-09-19T09:11:46+00:00,2025-09,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250926.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1189941248,2025-09-26T07:43:46+00:00,2025-09,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250926.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1268129792,2025-09-26T07:43:50+00:00,2025-09,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250926.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-09-26T08:11:26+00:00,2025-09,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20250926.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,529305600,2025-09-26T07:48:50+00:00,2025-09,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251003.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1189818368,2025-10-03T07:24:48+00:00,2025-10,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251003.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1268748288,2025-10-03T07:24:54+00:00,2025-10,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251003.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-10-03T07:52:40+00:00,2025-10,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251003.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,542617600,2025-10-03T07:30:14+00:00,2025-10,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251010.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1191243776,2025-10-10T08:55:54+00:00,2025-10,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251010.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1268862976,2025-10-10T08:56:02+00:00,2025-10,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251010.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-10-10T09:25:56+00:00,2025-10,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251010.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,562229248,2025-10-10T09:02:58+00:00,2025-10,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251017.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1191346176,2025-10-17T08:50:58+00:00,2025-10,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251017.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1269014528,2025-10-17T08:51:04+00:00,2025-10,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251017.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478859264,2025-10-17T09:19:02+00:00,2025-10,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251017.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,574205952,2025-10-17T08:56:40+00:00,2025-10,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251024.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1191432192,2025-10-24T12:51:10+00:00,2025-10,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251024.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1269104640,2025-10-24T12:51:24+00:00,2025-10,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251024.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478867456,2025-10-24T13:21:20+00:00,2025-10,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251024.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,594968576,2025-10-24T12:57:42+00:00,2025-10,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251031.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1191297024,2025-10-31T15:06:34+00:00,2025-10,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251031.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1269202944,2025-10-31T15:06:40+00:00,2025-10,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251031.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-10-31T15:36:02+00:00,2025-10,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251031.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,607428608,2025-10-31T15:13:04+00:00,2025-10,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251107.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1192415232,2025-11-07T09:23:16+00:00,2025-11,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251107.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1269788672,2025-11-07T09:23:22+00:00,2025-11,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251107.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-11-07T09:53:12+00:00,2025-11,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251107.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,631787520,2025-11-07T09:30:04+00:00,2025-11,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251114.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1191841792,2025-11-14T09:03:18+00:00,2025-11,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251114.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1269862400,2025-11-14T09:03:22+00:00,2025-11,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251114.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-11-14T09:32:50+00:00,2025-11,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251114.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,644599808,2025-11-14T09:10:12+00:00,2025-11,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251125.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1192239104,2025-11-25T13:24:18+00:00,2025-11,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251125.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1270005760,2025-11-25T13:24:24+00:00,2025-11,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251125.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-11-25T13:55:08+00:00,2025-11,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251125.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,667025408,2025-11-25T13:31:46+00:00,2025-11,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251128.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1192435712,2025-11-28T08:37:36+00:00,2025-11,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251128.zip,MCidades_AO_2.mdb,MCidades_AO_2.mdb,.mdb,outro,1270067200,2025-11-28T08:37:42+00:00,2025-11,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251128.zip,MCidades_AO_3.mdb,MCidades_AO_3.mdb,.mdb,outro,478863360,2025-11-28T09:08:24+00:00,2025-11,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251128.zip,MCidades_CCI_CCA_2025.mdb,MCidades_CCI_CCA_2025.mdb,.mdb,outro,671617024,2025-11-28T08:44:50+00:00,2025-11,fgts,fgts_financiado,fgts_financiado,,
zip,arquivo,Canal FGTS/Arquivados/MC20251205.zip,MCidades_AO_1.mdb,MCidades_AO_1.mdb,.mdb,outro,1191993344,2025-12-05T09:29:34+00:00,2025-12,fgts,fgts_financiado,fgts_financiado,,
