bucket,prefixo_consultado,object_name,top_prefix,filename,extension,category,size_bytes,last_modified,periodo_inferido,fonte_inferida,frente_inferida,frente_primaria,filename_norm,stem_norm,object_norm
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20210618.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20210618.TXT,.txt,dado_tabular_ou_serializado,3305964,2026-08-13T00:24:03.518000+00:00,2021-06,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20210618_txt,int068_mdr_solicitacao_liberacao_obra_20210618,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20210618_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20210625.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20210625.TXT,.txt,dado_tabular_ou_serializado,3339672,2026-08-12T23:05:09.424000+00:00,2021-06,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20210625_txt,int068_mdr_solicitacao_liberacao_obra_20210625,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20210625_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20210712.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20210712.TXT,.txt,dado_tabular_ou_serializado,3406881,2026-08-13T00:24:03.631000+00:00,2021-07,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20210712_txt,int068_mdr_solicitacao_liberacao_obra_20210712,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20210712_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20210719.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20210719.TXT,.txt,dado_tabular_ou_serializado,3433369,2026-08-13T00:24:03.746000+00:00,2021-07,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20210719_txt,int068_mdr_solicitacao_liberacao_obra_20210719,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20210719_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20210723.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20210723.TXT,.txt,dado_tabular_ou_serializado,3450542,2026-08-13T00:24:03.847000+00:00,2021-07,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20210723_txt,int068_mdr_solicitacao_liberacao_obra_20210723,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20210723_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20210820.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20210820.TXT,.txt,dado_tabular_ou_serializado,3526399,2026-08-13T00:24:03.949000+00:00,2021-08,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20210820_txt,int068_mdr_solicitacao_liberacao_obra_20210820,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20210820_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20210904.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20210904.TXT,.txt,dado_tabular_ou_serializado,3575518,2026-08-13T00:24:04.072000+00:00,2021-09,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20210904_txt,int068_mdr_solicitacao_liberacao_obra_20210904,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20210904_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20211022.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20211022.TXT,.txt,dado_tabular_ou_serializado,3695641,2026-08-13T00:24:04.183000+00:00,2021-10,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20211022_txt,int068_mdr_solicitacao_liberacao_obra_20211022,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20211022_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20220114.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20220114.TXT,.txt,dado_tabular_ou_serializado,3890790,2026-08-13T00:24:04.295000+00:00,2022-01,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20220114_txt,int068_mdr_solicitacao_liberacao_obra_20220114,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20220114_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20220121.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20220121.TXT,.txt,dado_tabular_ou_serializado,3909985,2026-08-13T00:24:04.396000+00:00,2022-01,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20220121_txt,int068_mdr_solicitacao_liberacao_obra_20220121,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20220121_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20220203.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20220203.TXT,.txt,dado_tabular_ou_serializado,3946301,2026-08-13T00:24:04.501000+00:00,2022-02,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20220203_txt,int068_mdr_solicitacao_liberacao_obra_20220203,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20220203_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20220624.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20220624.TXT,.txt,dado_tabular_ou_serializado,4288297,2026-08-13T00:24:04.615000+00:00,2022-06,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20220624_txt,int068_mdr_solicitacao_liberacao_obra_20220624,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20220624_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20220909.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20220909.TXT,.txt,dado_tabular_ou_serializado,4504361,2026-08-13T00:24:04.730000+00:00,2022-09,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20220909_txt,int068_mdr_solicitacao_liberacao_obra_20220909,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20220909_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20220915.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20220915.TXT,.txt,dado_tabular_ou_serializado,4518820,2026-08-13T00:24:04.847000+00:00,2022-09,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20220915_txt,int068_mdr_solicitacao_liberacao_obra_20220915,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20220915_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20220916.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20220916.TXT,.txt,dado_tabular_ou_serializado,4522426,2026-08-13T00:24:04.957000+00:00,2022-09,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20220916_txt,int068_mdr_solicitacao_liberacao_obra_20220916,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20220916_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20220923.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20220923.TXT,.txt,dado_tabular_ou_serializado,4539465,2026-08-13T00:24:05.086000+00:00,2022-09,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20220923_txt,int068_mdr_solicitacao_liberacao_obra_20220923,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20220923_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20221003.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20221003.TXT,.txt,dado_tabular_ou_serializado,4562948,2026-08-13T00:24:05.207000+00:00,2022-10,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20221003_txt,int068_mdr_solicitacao_liberacao_obra_20221003,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20221003_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20221005.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20221005.TXT,.txt,dado_tabular_ou_serializado,4611436,2026-08-13T00:24:05.319000+00:00,2022-10,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20221005_txt,int068_mdr_solicitacao_liberacao_obra_20221005,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20221005_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20221021.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20221021.TXT,.txt,dado_tabular_ou_serializado,4608770,2026-08-13T00:24:05.430000+00:00,2022-10,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20221021_txt,int068_mdr_solicitacao_liberacao_obra_20221021,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20221021_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20221104.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20221104.TXT,.txt,dado_tabular_ou_serializado,4641755,2026-08-13T00:24:05.526000+00:00,2022-11,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20221104_txt,int068_mdr_solicitacao_liberacao_obra_20221104,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20221104_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20221117.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20221117.TXT,.txt,dado_tabular_ou_serializado,4670636,2026-08-13T00:24:05.636000+00:00,2022-11,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20221117_txt,int068_mdr_solicitacao_liberacao_obra_20221117,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20221117_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20221128.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20221128.TXT,.txt,dado_tabular_ou_serializado,4698988,2026-08-13T00:24:05.739000+00:00,2022-11,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20221128_txt,int068_mdr_solicitacao_liberacao_obra_20221128,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20221128_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20230323.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20230323.TXT,.txt,dado_tabular_ou_serializado,5030502,2026-08-13T00:24:05.838000+00:00,2023-03,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20230323_txt,int068_mdr_solicitacao_liberacao_obra_20230323,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20230323_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20230331.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20230331.TXT,.txt,dado_tabular_ou_serializado,5047721,2026-08-13T00:24:05.957000+00:00,2023-03,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20230331_txt,int068_mdr_solicitacao_liberacao_obra_20230331,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20230331_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20230412.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20230412.TXT,.txt,dado_tabular_ou_serializado,5077933,2026-08-12T23:05:09.533000+00:00,2023-04,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20230412_txt,int068_mdr_solicitacao_liberacao_obra_20230412,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20230412_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20230621.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20230621.TXT,.txt,dado_tabular_ou_serializado,5245942,2026-08-13T00:24:06.069000+00:00,2023-06,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20230621_txt,int068_mdr_solicitacao_liberacao_obra_20230621,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20230621_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20230623.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20230623.TXT,.txt,dado_tabular_ou_serializado,5251064,2026-08-13T00:24:06.198000+00:00,2023-06,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20230623_txt,int068_mdr_solicitacao_liberacao_obra_20230623,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20230623_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20230630.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20230630.TXT,.txt,dado_tabular_ou_serializado,5265442,2026-08-13T00:24:06.328000+00:00,2023-06,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20230630_txt,int068_mdr_solicitacao_liberacao_obra_20230630,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20230630_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20230711.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20230711.TXT,.txt,dado_tabular_ou_serializado,5282945,2026-08-13T00:24:06.441000+00:00,2023-07,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20230711_txt,int068_mdr_solicitacao_liberacao_obra_20230711,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20230711_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20230724.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20230724.TXT,.txt,dado_tabular_ou_serializado,5315755,2026-08-13T00:24:06.571000+00:00,2023-07,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20230724_txt,int068_mdr_solicitacao_liberacao_obra_20230724,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20230724_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20240119.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20240119.TXT,.txt,dado_tabular_ou_serializado,5701527,2026-08-13T00:24:06.701000+00:00,2024-01,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20240119_txt,int068_mdr_solicitacao_liberacao_obra_20240119,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20240119_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20240731.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20240731.TXT,.txt,dado_tabular_ou_serializado,6045035,2026-08-13T00:24:06.949000+00:00,2024-07,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20240731_txt,int068_mdr_solicitacao_liberacao_obra_20240731,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20240731_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20241024.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20241024.TXT,.txt,dado_tabular_ou_serializado,6182579,2026-08-12T23:05:09.656000+00:00,2024-10,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20241024_txt,int068_mdr_solicitacao_liberacao_obra_20241024,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20241024_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20241031.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20241031.TXT,.txt,dado_tabular_ou_serializado,6194261,2026-08-12T23:05:09.934000+00:00,2024-10,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20241031_txt,int068_mdr_solicitacao_liberacao_obra_20241031,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20241031_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20241107.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20241107.TXT,.txt,dado_tabular_ou_serializado,6205679,2026-08-13T00:24:07.215000+00:00,2024-11,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20241107_txt,int068_mdr_solicitacao_liberacao_obra_20241107,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20241107_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20241113.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20241113.TXT,.txt,dado_tabular_ou_serializado,6215253,2026-08-13T00:24:07.380000+00:00,2024-11,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20241113_txt,int068_mdr_solicitacao_liberacao_obra_20241113,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20241113_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20241121.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20241121.TXT,.txt,dado_tabular_ou_serializado,6225990,2026-08-13T00:24:07.586000+00:00,2024-11,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20241121_txt,int068_mdr_solicitacao_liberacao_obra_20241121,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20241121_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20241128.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20241128.TXT,.txt,dado_tabular_ou_serializado,6236326,2026-08-13T00:24:07.827000+00:00,2024-11,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20241128_txt,int068_mdr_solicitacao_liberacao_obra_20241128,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20241128_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20241205.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20241205.TXT,.txt,dado_tabular_ou_serializado,6249944,2026-08-13T00:24:08.063000+00:00,2024-12,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20241205_txt,int068_mdr_solicitacao_liberacao_obra_20241205,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20241205_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20241212.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20241212.TXT,.txt,dado_tabular_ou_serializado,6264602,2026-08-13T00:24:08.344000+00:00,2024-12,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20241212_txt,int068_mdr_solicitacao_liberacao_obra_20241212,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20241212_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20241218.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20241218.TXT,.txt,dado_tabular_ou_serializado,6274991,2026-08-13T00:24:08.612000+00:00,2024-12,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20241218_txt,int068_mdr_solicitacao_liberacao_obra_20241218,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20241218_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20241219.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20241219.TXT,.txt,dado_tabular_ou_serializado,6277049,2026-08-13T00:24:08.896000+00:00,2024-12,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20241219_txt,int068_mdr_solicitacao_liberacao_obra_20241219,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20241219_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20241219_0000.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20241219_0000.TXT,.txt,dado_tabular_ou_serializado,6277049,2026-08-13T01:51:26.601000+00:00,2024-12,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20241219_0000_txt,int068_mdr_solicitacao_liberacao_obra_20241219_0000,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20241219_0000_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20241223.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20241223.TXT,.txt,dado_tabular_ou_serializado,6283545,2026-08-13T00:24:09.166000+00:00,2024-12,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20241223_txt,int068_mdr_solicitacao_liberacao_obra_20241223,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20241223_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20241223_0000.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20241223_0000.TXT,.txt,dado_tabular_ou_serializado,6283545,2026-08-13T01:51:26.733000+00:00,2024-12,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20241223_0000_txt,int068_mdr_solicitacao_liberacao_obra_20241223_0000,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20241223_0000_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20250102.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20250102.TXT,.txt,dado_tabular_ou_serializado,6295486,2026-08-13T00:24:09.496000+00:00,2025-01,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20250102_txt,int068_mdr_solicitacao_liberacao_obra_20250102,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20250102_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20250109.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20250109.TXT,.txt,dado_tabular_ou_serializado,6310410,2026-08-13T00:24:09.760000+00:00,2025-01,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20250109_txt,int068_mdr_solicitacao_liberacao_obra_20250109,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20250109_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20250116.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20250116.TXT,.txt,dado_tabular_ou_serializado,6325248,2026-08-13T00:24:09.907000+00:00,2025-01,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20250116_txt,int068_mdr_solicitacao_liberacao_obra_20250116,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20250116_txt
data-lake-mcid,raw/,raw/sftp/fabrica/GEFUS/ANTERIORES/INT068_MDR_Solicitacao_Liberacao_Obra_20250123.TXT,raw,INT068_MDR_Solicitacao_Liberacao_Obra_20250123.TXT,.txt,dado_tabular_ou_serializado,6323206,2026-08-13T00:24:10.022000+00:00,2025-01,nao_identificada,nao_classificado,nao_classificado,int068_mdr_solicitacao_liberacao_obra_20250123_txt,int068_mdr_solicitacao_liberacao_obra_20250123,raw_sftp_fabrica_gefus_anteriores_int068_mdr_solicitacao_liberacao_obra_20250123_txt
